1358	361	1.026131653581866
1360	268	1.0126565296283991
1360	333	1.0126565296283991
1367	544	1.061739428698428
1368	161	1.0625774879469514
1378	887	1.1680737011337907
1378	427	1.0954002177677602
1378	445	1.032298720331148
1378	724	1.0293208461932406
1379	1135	1.0488678410750278
1379	1244	1.0035320821170595
1408	5	1.171629392216464
1408	9	1.171629392216464
1408	78	1.171629392216464
1410	1278	1.0935894601790057
1410	1032	1.006791904570181
1420	507	1.006067621847964
1423	308	1.194960685259439
1423	162	1.0425585191345133
1423	172	1.0425585191345133
1433	176	1.0643027785819272
1441	577	1.1036792641340962
1444	18	1.152181656559469
1445	883	1.1526067281633599
1449	390	1.0007836067487066
1486	577	1.0604701032297406
1489	493	1.2757841694980905
1489	841	1.005603551236275
1492	97	1.4368704788300584
1498	427	1.1978649683395612
1498	26	1.017790417065667
1498	110	1.017790417065667
1498	401	1.005634337955742
1521	1051	1.0267337341991172
